Open,High,Low,Close,Volume,EMA20,EMA50,EMA_diff,Return_1D,Return_3D,Volume_change,Price_vs_EMA20,Price_vs_EMA50,Target,symbol
79.1999969482422,81.5,75.75,76.0100021362305,479857,81.06652471653642,82.00028858494916,-0.9337638684127398,-0.04027771382486778,-0.046657482303737896,0.43900259397537966,-5.0565225803059235,-5.990286448718663,1,BLUSPRING.NS
77.1500015258789,82.4400024414062,74.6100006103516,81.9800033569336,628720,81.15352268228852,81.9994930858113,-0.8459704035227702,0.07854231091854524,0.037065151069727076,0.31022367080192637,0.8264806746450688,-0.019489728877701396,0,BLUSPRING.NS
81.3000030517578,82.379997253418,79.4400024414062,80.0800018310547,160792,81.05128260121863,81.9242189189581,-0.8729363177394731,-0.023176402147807362,0.01111117319092303,-0.7442549942740806,-0.9712807701639292,-1.8442170879034023,0,BLUSPRING.NS
80.0699996948242,80.4300003051758,78.6800003051758,79.25,150912,80.87973187729305,81.81934758880288,-0.9396157115098305,-0.0103646579929626,0.04262594096448713,-0.061445843076770035,-1.6297318772930538,-2.5693475888028843,0,BLUSPRING.NS
79.25,81.620002746582,76.4000015258789,78.6999969482422,497639,80.6721380745263,81.69702011270246,-1.024882038176159,-0.006940101599467452,-0.04000983501318656,2.2975442642069552,-1.9721411262841002,-2.997023164460259,1,BLUSPRING.NS
78.3000030517578,80.4800033569336,78.3000030517578,79.0,421335,80.51288682933331,81.59125461808668,-1.0783677887533685,0.0038119830164047297,-0.013486536043457953,-0.15333203386390537,-1.5128868293333113,-2.59125461808668,1,BLUSPRING.NS
79.0,79.8899993896484,78.0599975585938,79.1699981689453,260155,80.38499267120112,81.49630338478703,-1.1113107135859082,0.0021518755562695002,-0.0010094868271887103,-0.38254595511884837,-1.21499450225582,-2.326305215841728,0,BLUSPRING.NS
79.1699981689453,81.9400024414062,78.8099975585938,81.4700012207031,215153,80.48832681877273,81.49527192737197,-1.0069451085992398,0.029051447580555667,0.03519700609750487,-0.17298149180296363,0.9816744019303627,-0.025270706668877096,0,BLUSPRING.NS
80.4000015258789,81.3300018310547,79.0,79.7099990844727,252393,80.41420036788702,81.42526122765044,-1.0110608597634183,-0.021603069962679022,0.008987330183198639,0.17308612940558588,-0.7042012834143208,-1.715262143177739,0,BLUSPRING.NS
79.8399963378906,80.3499984741211,77.5599975585938,78.0299987792969,171342,80.18713354992606,81.29211368065619,-1.1049801307301266,-0.021076406027748296,-0.014399386333389663,-0.3211301422781139,-2.157134770629156,-3.2621149013592827,1,BLUSPRING.NS
78.6900024414062,79.7399978637695,77.1399993896484,79.2300033569336,137991,80.09597829345059,81.21124660913766,-1.115268315687075,0.015378759405479725,-0.027494756722800662,-0.19464579612704414,-0.8659749365169915,-1.9812432522040666,1,BLUSPRING.NS
79.1500015258789,79.7300033569336,77.75,78.1500015258789,188854,79.91064717272947,81.0911977823432,-1.1805506096137321,-0.013631222835991164,-0.01957091427062474,0.36859650267046407,-1.7606456468505627,-2.941196256464295,1,BLUSPRING.NS
77.9000015258789,81.0,77.9000015258789,79.879997253418,338008,79.90772813279504,81.04369972238536,-1.1359715895903122,0.022136861084592674,0.02370881075307585,0.7897847014095545,-0.02773087937704588,-1.163702468967358,1,BLUSPRING.NS
80.0999984741211,80.7799987792969,79.1999969482422,80.1100006103516,144982,79.92699217827662,81.00708407093305,-1.0800918926564265,0.002879361102178457,0.011106868813997028,-0.5710693238029869,0.18300843207498474,-0.8970834605814417,0,BLUSPRING.NS
80.0,81.0,79.9899978637695,80.5500030517578,51586,79.9863265471796,80.98915932508305,-1.0028327779034498,0.005492478317985938,0.030710191670106912,-0.6441903132802693,0.5636765045781971,-0.43915627332525276,0,BLUSPRING.NS
80.75,83.129997253418,78.9599990844727,80.870002746582,344248,80.07048618521793,80.98448651808302,-0.9140003328650863,0.003972683832408785,0.012393659579421623,5.67328344899779,0.7995165613640722,-0.11448377150101408,0,BLUSPRING.NS
82.3000030517578,82.3000030517578,78.7099990844727,80.0500030517578,208886,80.06853541060268,80.94784010763888,-0.8793046970362042,-0.010139726313523112,-0.0007489396846422913,-0.3932107085589459,-0.018532358844879582,-0.8978370558810838,0,BLUSPRING.NS
80.0199966430664,81.1500015258789,79.0,79.3600006103516,98500,80.00105590581687,80.88557189205899,-0.8845159862421212,-0.00861964291194417,-0.014773462400014425,-0.5284509253851384,-0.6410552954652644,-1.5255712817073857,1,BLUSPRING.NS
79.3600006103516,80.9899978637695,79.0500030517578,80.5999984741211,125737,80.05809805517919,80.8743729344928,-0.8162748793136103,0.015624972961602257,-0.003338744445292141,0.27651776649746185,0.541900418941907,-0.2743744603717033,0,BLUSPRING.NS
80.9899978637695,81.5,79.2799987792969,79.9400024414062,189301,80.04685085386747,80.83773095437175,-0.7908801005042818,-0.008188536541062219,-0.0013741487340166447,0.5055313869425866,-0.10684841246127519,-0.897728512965557,0,BLUSPRING.NS
80.3300018310547,81.0,79.6100006103516,80.4899978637695,113489,80.08905533100099,80.82409436258344,-0.7350390315824455,0.006880102646562136,0.014238876571663006,-0.4004838854522691,0.4009425327685108,-0.3340964988139348,0,BLUSPRING.NS
80.0199966430664,81.4499969482422,79.0,79.2699966430664,140652,80.0110497416739,80.76314935397492,-0.7520996123010235,-0.015157177948593947,-0.01650126372498284,0.23934478231370448,-0.7410530986074946,-1.493152710908518,0,BLUSPRING.NS
79.3000030517578,80.0,78.0,78.2399978637695,147360,79.84237813425445,80.66420223671197,-0.8218241024575264,-0.012993551443363116,-0.021266006076028687,0.047692176435457645,-1.602380270484943,-2.4242043729424694,0,BLUSPRING.NS
78.6399993896484,79.6900024414062,76.9000015258789,78.1500015258789,113444,79.68119940964725,80.56560613040479,-0.8844067207575392,-0.0011502599737707175,-0.029071889675672202,-0.230157437567861,-1.5311978837683426,-2.415604604525882,0,BLUSPRING.NS
78.1600036621094,81.0,75.5100021362305,77.0899963378906,367213,79.43441816471805,80.42930770716895,-0.9948895424508919,-0.013563725749094147,-0.02750095114790807,2.236953915588308,-2.344421826827457,-3.3393113692783487,0,BLUSPRING.NS
77.0899963378906,78.75,75.379997253418,76.0400009155273,306315,79.11114033146178,80.25717802906536,-1.1460376976035747,-0.013620384903912819,-0.0281185711696057,-0.16583835539591463,-3.071139415934482,-4.217177113538057,1,BLUSPRING.NS
76.0400009155273,77.5,73.7200012207031,74.7099990844727,256241,78.69198402222472,80.03964159986565,-1.3476575776409305,-0.017490818188338753,-0.044017944647986584,-0.16347224262605486,-3.981984937752017,-5.329642515392948,1,BLUSPRING.NS
